1582058534096,4151,2413369,24,2416330,21,2414751,45
1582058894097,4151,2413112,22,2416522,22,2414817,44
1582059254100,4151,2414452,42,2415105,33,2414739,75
1582059614099,4151,2414708,52,2415047,37,2414849,89
1582059974101,4151,2414813,63,2414147,50,2414518,113
1582060334101,4151,2414791,66,2414075,52,2414475,118
1582060694102,4151,2414811,67,2412618,55,2413822,122
1582061054103,4151,2414815,66,2412673,56,2413831,122
1582061414105,4151,2414772,67,2412560,55,2413775,122
1582061774104,4151,2414665,66,2412492,56,2413667,122
1582062134108,4151,2415152,55,2412488,60,2413762,115
1582062494107,4151,2415060,57,2412353,59,2413683,116
1582062854109,4151,2414600,36,2412202,46,2413255,82
1582063214109,4151,2414110,27,2411553,38,2412615,65
1582063574113,4151,2413143,16,2411331,24,2412056,40
1582063934110,4151,2412869,14,2411600,20,2412123,34
1582064294113,4151,2412594,12,2413878,14,2413286,26
1582064654113,4151,2412580,13,2413803,15,2413235,28
1582065014118,4151,2412722,11,2413545,12,2413151,23
1582065374116,4151,2412722,11,2413527,13,2413158,24
1582065734120,4151,2412775,16,2413657,14,2413186,30
1582066094117,4151,2412726,18,2413753,15,2413193,33
1582066454118,4151,2412714,20,2413960,19,2413321,39
1582066814119,4151,2412731,22,2413992,20,2413332,42
1582067174120,4151,2412720,27,2414018,21,2413288,48
1582067534120,4151,2412719,26,2414009,21,2413295,47
1582067894126,4151,2412719,26,2414032,20,2413290,46
1582068254125,4151,2412737,26,2414037,19,2413286,45
1582068614128,4151,2412764,28,2414045,20,2413297,48
1582068974130,4151,2412791,29,2414101,18,2413292,47
1582069334130,4151,2412776,25,2414526,15,2413432,40
1582069694130,4151,2412839,20,2414571,13,2413521,33
1582070054133,4151,2412882,19,2414531,17,2413661,36
1582070414132,4151,2412948,19,2414503,18,2413704,37
1582070774134,4151,2413058,13,2414492,18,2413890,31
1582071134134,4151,2413020,17,2414465,19,2413783,36
1582071494135,4151,2413018,18,2414481,18,2413749,36
1582071854136,4151,2413033,19,2414474,20,2413772,39
1582072214137,4151,2413065,18,2414477,21,2413825,39
1582072574139,4151,2413089,18,2414456,21,2413825,39
1582072934139,4151,2413094,19,2414447,21,2413804,40
1582073294145,4151,2413094,19,2414524,24,2413892,43
1582073654142,4151,2413108,19,2414500,16,2413744,35
1582074014143,4151,2413073,17,2414535,15,2413758,32
1582074374145,4151,2413078,16,2414655,16,2413867,32
1582074734146,4151,2413210,13,2414651,17,2414027,30
1582075094146,4151,2413228,12,2414641,18,2414076,30
1582075454147,4151,2413339,13,2414682,15,2414059,28
1582075814148,4151,2413479,11,2414752,14,2414192,25
1582076174150,4151,2413529,11,2414752,14,2414214,25
1582076534152,4151,2413586,11,2414785,13,2414236,24
1582076894152,4151,2413643,13,2414703,11,2414129,24
1582077254152,4151,2413658,12,2414701,12,2414179,24
1582077614153,4151,2413694,13,2414596,11,2414107,24
1582077974158,4151,2413699,14,2414631,13,2414148,27
1582078334157,4151,2413775,14,2414683,10,2414153,24
1582078694158,4151,2413775,14,2414706,9,2414139,23
1582079054159,4151,2413823,13,2414716,12,2414252,25
1582079414160,4151,2413868,16,2414716,12,2414231,28
1582079774161,4151,2413885,19,2414750,12,2414220,31
1582080134166,4151,2413891,19,2414760,11,2414210,30
1582080494167,4151,2413864,20,2414737,13,2414208,33
1582080854168,4151,2413867,21,2414742,12,2414185,33
1582081214168,4151,2413877,19,2414666,11,2414166,30
1582081574168,4151,2413882,19,2414624,10,2414138,29
1582081934170,4151,2413861,17,2414759,11,2414214,28
1582082294171,4151,2413860,19,2414720,13,2414209,32
1582082654171,4151,2413862,18,2414711,10,2414165,28
1582083014172,4151,2413859,15,2414711,10,2414200,25
1582083374174,4151,2413837,14,2414641,10,2414172,24
1582083734174,4151,2413830,14,2414641,10,2414168,24
1582084094174,4151,2413851,11,2414640,7,2414158,18
1582084454176,4151,2413847,13,2414640,7,2414125,20
1582084814176,4151,2413847,13,2414601,9,2414156,22
1582085174178,4151,2413842,14,2414536,13,2414176,27
1582085534179,4151,2413842,14,2414400,13,2414110,27
1582085894180,4151,2413839,12,2414365,14,2414122,26
1582086254182,4151,2413838,11,2414365,14,2414133,25
1582086614181,4151,2413839,10,2414358,16,2414159,26
1582086974182,4151,2413909,10,2414355,15,2414176,25
1582087334183,4151,2413922,11,2414358,16,2414180,27
1582087694186,4151,2413922,12,2414355,17,2414176,29
1582088054210,4151,2413947,11,2414355,18,2414200,29
1582088414199,4151,2413945,13,2414335,19,2414177,32
1582088774199,4151,2413968,11,2414339,16,2414188,27
1582089134199,4151,2413969,12,2414343,17,2414188,29
1582089494201,4151,2413970,14,2414350,14,2414160,28
1582089854202,4151,2413970,15,2414349,15,2414160,30
1582090214204,4151,2413987,20,2414356,17,2414157,37
1582090574204,4151,2413975,18,2414350,17,2414157,35
1582090934214,4151,2413980,16,2414352,18,2414177,34
1582091294212,4151,2413982,15,2414355,17,2414180,32
1582091654213,4151,2413983,15,2414359,17,2414183,32
1582092014214,4151,2413983,15,2414373,19,2414201,34
1582092374219,4151,2413915,16,2414754,17,2414347,33
1582092734217,4151,2413847,16,2414792,17,2414334,33
1582093094221,4151,2413828,14,2414673,21,2414335,35
1582093454219,4151,2413818,13,2414690,20,2414346,33
1582093814230,4151,2413702,8,2414772,16,2414415,24
1582094174227,4151,2413765,10,2414804,15,2414389,25
1582094534227,4151,2413785,11,2414840,14,2414376,25
1582094894229,4151,2413787,11,2414840,14,2414377,25
1582095254233,4151,2413768,10,2414871,13,2414391,23
1582095614235,4151,2413800,12,2415001,10,2414346,22
1582095974236,4151,2413877,10,2414365,7,2414078,17
1582096334236,4151,2413988,9,2414234,5,2414075,14
1582096694238,4151,2413988,9,2414501,1,2414039,10
1582097054239,4151,2413988,9,2414501,1,2414039,10
1582097414243,4151,2413952,10,2414266,3,2414024,13
1582097774241,4151,2413894,9,2414266,3,2413987,12
1582098134243,4151,2413884,8,2414167,5,2413993,13
1582098494251,4151,2413873,8,2414184,7,2414018,15
1582098854253,4151,2413873,8,2414184,7,2414018,15
1582099214252,4151,2413855,7,2414187,8,2414032,15
1582099574257,4151,2413839,7,2414187,8,2414024,15
1582099934255,4151,2413839,7,2414193,9,2414038,16
1582100294266,4151,2413841,8,2414193,9,2414027,17
1582100654264,4151,2413843,9,2414199,8,2414010,17
1582101014268,4151,2413842,7,2414206,7,2414024,14
1582101374268,4151,2413866,6,2414206,7,2414049,13
1582101734270,4151,2413863,8,2414191,9,2414036,17
1582102094271,4151,2413903,8,2414180,7,2414033,15
1582102454274,4151,2413892,9,2414255,8,2414063,17
1582102814274,4151,2413903,11,2414212,10,2414050,21
1582103174279,4151,2413901,13,2414216,11,2414045,24
1582103534278,4151,2413897,14,2414213,10,2414029,24
1582103894288,4151,2413900,14,2414213,10,2414030,24
1582104254291,4151,2413903,13,2414219,11,2414048,24
1582104614293,4151,2413903,13,2414219,11,2414048,24
1582104974293,4151,2413907,12,2414222,12,2414065,24
1582105334303,4151,2413916,11,2414243,9,2414063,20
1582105694301,4151,2413887,10,2414243,9,2414056,19
1582106054306,4151,2413913,10,2414176,8,2414030,18
1582106414307,4151,2413901,8,2414213,7,2414046,15
1582106774313,4151,2413918,6,2414180,9,2414075,15
1582107134311,4151,2413930,5,2414180,9,2414091,14
1582107494313,4151,2413942,5,2414183,10,2414103,15
1582107854313,4151,2413937,12,2414172,9,2414038,21
1582108214317,4151,2413937,12,2414174,11,2414050,23
1582108574314,4151,2413939,14,2414166,10,2414034,24
1582108934318,4151,2413941,14,2414169,9,2414030,23
1582109294317,4151,2390907,15,2414168,10,2400211,25
1582109654320,4151,2389253,14,2414173,12,2400755,26
1582110014322,4151,2389259,14,2414191,11,2400230,25
1582110374327,4151,2390834,15,2419067,80,2414609,95
1582110734334,4151,2394096,17,2419254,83,2414977,100
1582111094340,4151,2406366,30,2419375,83,2415921,113
1582111454336,4151,2408238,29,2419375,83,2416491,112
1582111814340,4151,2412644,41,2419560,82,2417255,123
1582112174341,4151,2412585,40,2419519,83,2417264,123
1582112534343,4151,2412511,40,2419584,82,2417265,122
1582112894353,4151,2421079,40,2419621,82,2420099,122
1582113254354,4151,2420576,42,2419757,80,2420039,122
1582113614366,4151,2420576,42,2419799,81,2420065,123
1582113974366,4151,2420617,42,2419952,81,2420179,123
1582114334364,4151,2420921,39,2419319,10,2420594,49
1582114694369,4151,2420425,25,2418662,10,2419921,35
1582115054368,4151,2419220,19,2418602,11,2418993,30
1582115414372,4151,2412165,8,2418034,11,2415563,19
1582115774371,4151,2411974,9,2418187,12,2415524,21
1582116134376,4151,2412100,8,2418239,14,2416007,22
1582116494373,4151,2412050,8,2418078,14,2415886,22
1582116854378,4151,2411937,8,2418078,14,2415845,22
1582117214377,4151,2411937,8,2417967,13,2415670,21
1582117574381,4151,2410357,12,2417752,10,2413718,22
1582117934379,4151,2411911,16,2416123,14,2413876,30
1582118294384,4151,2412884,19,2415361,17,2414054,36
1582118654382,4151,2413379,21,2415366,17,2414268,38
1582119014390,4151,2413334,21,2415201,16,2414141,37
1582119374399,4151,2413370,20,2415146,20,2414258,40
1582119734397,4151,2413244,21,2414893,19,2414027,40
1582120094404,4151,2413136,21,2414961,19,2414003,40
1582120454412,4151,2413116,21,2414961,19,2413993,40
1582120814408,4151,2413201,20,2415022,20,2414111,40
1582121174413,4151,2413917,17,2415022,20,2414514,37
1582121534414,4151,2413101,13,2415678,18,2414597,31
1582121894419,4151,2411608,10,2416331,15,2414442,25
1582122254430,4151,2409991,8,2416183,15,2414029,23
1582122614430,4151,2409887,7,2416162,16,2414252,23
1582122974427,4151,2409887,7,2416106,14,2414033,21
1582123334432,4151,2410161,8,2416003,15,2413971,23
1582123694430,4151,2410655,8,2415982,14,2414045,22
1582124054435,4151,2410884,8,2415982,14,2414128,22
1582124414436,4151,2410852,15,2415992,13,2413238,28
1582124774440,4151,2411087,16,2415301,17,2413258,33
1582125134438,4151,2411192,17,2415383,17,2413287,34
1582125494445,4151,2411192,17,2415401,17,2413296,34
1582125854444,4151,2411192,17,2415421,17,2413307,34
1582126214450,4151,2411192,17,2415470,17,2413331,34
1582126574447,4151,2411222,16,2415288,17,2413316,33
1582126934452,4151,2411182,14,2414694,17,2413108,31
1582127294453,4151,2411164,13,2414500,20,2413186,33
1582127654458,4151,2411165,12,2414411,22,2413266,34
1582128014456,4151,2411654,5,2414346,23,2413865,28
1582128374461,4151,2411525,4,2414202,19,2413737,23
1582128734472,4151,2411072,3,2413955,18,2413543,21
1582129094471,4151,2411453,5,2413833,18,2413315,23
1582129454471,4151,2411453,5,2413693,17,2413184,22
1582129814474,4151,2411577,6,2413648,20,2413170,26
1582130174473,4151,2411651,7,2413706,20,2413173,27
1582130534477,4151,2411758,7,2413918,18,2413313,25
1582130894478,4151,2411758,7,2414101,16,2413388,23
1582131254482,4151,2411758,7,2414214,15,2413433,22
1582131614480,4151,2411758,7,2414357,16,2413566,23
1582131974485,4151,2412059,8,2414634,15,2413738,23
1582132334483,4151,2412228,15,2414773,14,2413456,29
1582132694488,4151,2412259,13,2414873,14,2413615,27
1582133054486,4151,2412259,13,2414970,17,2413795,30
1582133414490,4151,2412285,13,2415203,13,2413744,26
1582133774491,4151,2412480,17,2415346,14,2413774,31
1582134134499,4151,2412503,18,2415346,14,2413747,32
1582134494496,4151,2412503,18,2415350,13,2413697,31
1582134854500,4151,2412524,19,2415218,16,2413756,35
1582135214500,4151,2412735,22,2415167,17,2413795,39
1582135574504,4151,2412958,22,2414812,20,2413841,42
1582135934501,4151,2413495,20,2414873,21,2414201,41
1582136294509,4151,2413548,22,2414811,21,2414165,43
1582136654507,4151,2413571,23,2414690,20,2414091,43
1582137014520,4151,2413707,20,2414690,20,2414199,40
1582137374519,4151,2413975,18,2414956,18,2414466,36
1582137734521,4151,2414092,19,2414956,18,2414512,37
1582138094521,4151,2414097,21,2415260,20,2414664,41
1582138454524,4151,2414139,22,2415324,18,2414672,40
1582138814525,4151,2414149,19,2415487,16,2414761,35
1582139174528,4151,2414222,18,2416301,22,2415365,40
